Vernier Format 2
mb50_ff_1.cmbl 04/03/2021 12:56:45 .
Latest
Time	Force
t	Force
s	N

22.096	-1.37329101563
22.098	-1.37329101563
22.1	-1.37329101563
22.102	-1.37329101563
22.104	-1.37329101563
22.106	-1.37329101563
22.108	-1.37329101563
22.11	-0.152587890625
22.112	-1.37329101563
22.114	-1.37329101563
22.116	-1.37329101563
22.118	-1.37329101563
22.12	-1.37329101563
22.122	-1.37329101563
22.124	-1.37329101563
22.126	-1.37329101563
22.128	-1.37329101563
22.13	-1.37329101563
22.132	-1.37329101563
22.134	-1.37329101563
22.136	-1.37329101563
22.138	-1.37329101563
22.14	-1.37329101563
22.142	-1.37329101563
22.144	-0.152587890625
22.146	-1.37329101563
22.148	-1.37329101563
22.15	-0.152587890625
22.152	-0.152587890625
22.154	-0.152587890625
22.156	-0.152587890625
22.158	-1.37329101563
22.16	-0.152587890625
22.162	-0.152587890625
22.164	-1.37329101563
22.166	-0.152587890625
22.168	-1.37329101563
22.17	-1.37329101563
22.172	-0.152587890625
22.174	-0.152587890625
22.176	-0.152587890625
22.178	-0.152587890625
22.18	-0.152587890625
22.182	-0.152587890625
22.184	-0.152587890625
22.186	-1.37329101563
22.188	-0.152587890625
22.19	-0.152587890625
22.192	-0.152587890625
22.194	-1.37329101563
22.196	-1.37329101563
22.198	-1.37329101563
22.2	-0.152587890625
22.202	-0.152587890625
22.204	-1.37329101563
22.206	-0.152587890625
22.208	-1.37329101563
22.21	-0.152587890625
22.212	-0.152587890625
22.214	-0.152587890625
22.216	-1.37329101563
22.218	-1.37329101563
22.22	-0.152587890625
22.222	-0.152587890625
22.224	-1.37329101563
22.226	-0.152587890625
22.228	-0.152587890625
22.23	-1.37329101563
22.232	-0.152587890625
22.234	-0.152587890625
22.236	-1.37329101563
22.238	-0.152587890625
22.24	-0.152587890625
22.242	-1.37329101563
22.244	-0.152587890625
22.246	-1.37329101563
22.248	-1.37329101563
22.25	-0.152587890625
22.252	1.06811523438
22.254	-0.152587890625
22.256	-0.152587890625
22.258	-0.152587890625
22.26	-0.152587890625
22.262	1.06811523438
22.264	1.06811523438
22.266	1.06811523438
22.268	19.3023681641
22.27	197.906494141
22.272	737.380981445
22.274	1297.45483398
22.276	1806.48803711
22.278	1527.09960938
22.28	1189.34631348
22.282	959.701538086
22.284	811.462402344
22.286	615.844726563
22.288	306.015014648
22.29	155.410766602
22.292	84.9151611328
22.294	-24.4140625
22.296	-18.3868408203
22.298	-11.0626220703
22.3	-30.517578125
22.302	-5.03540039063
22.304	-37.841796875
22.306	-32.958984375
22.308	-24.4140625
22.31	7.17163085938
22.312	3.50952148438
22.314	-3.81469726563
22.316	10.7574462891
22.318	2.28881835938
22.32	-15.9454345703
22.322	-26.85546875
22.324	-26.85546875
22.326	-23.193359375
22.328	-21.97265625
22.33	-24.4140625
22.332	-26.85546875
22.334	-24.4140625
22.336	-21.97265625
22.338	-17.1661376953
22.34	-12.2833251953
22.342	7.17163085938
22.344	42.4194335938
22.346	49.6673583984
22.348	41.1987304688
22.35	19.3023681641
22.352	16.8609619141
22.354	-7.40051269531
22.356	-8.62121582031
22.358	-14.7247314453
22.36	8.39233398438
22.362	22.9644775391
22.364	30.2124023438
22.366	18.0816650391
22.368	2.28881835938
22.37	-12.2833251953
22.372	-18.3868408203
22.374	-20.8282470703
22.376	-20.8282470703
22.378	-21.97265625
22.38	-17.1661376953
22.382	-12.2833251953
22.384	-1.37329101563
22.386	7.17163085938
22.388	8.39233398438
22.39	5.95092773438
22.392	-1.37329101563
22.394	-6.17980957031
22.396	-13.5040283203
22.398	-12.2833251953
22.4	-5.03540039063
22.402	4.73022460938
22.404	11.9781494141
22.406	14.4195556641
22.408	13.1988525391
22.41	10.7574462891
22.412	4.73022460938
22.414	-1.37329101563
22.416	-3.81469726563
22.418	-2.59399414063
22.42	1.06811523438
22.422	4.73022460938
22.424	4.73022460938
22.426	3.50952148438
22.428	1.06811523438
22.43	-1.37329101563
22.432	-6.17980957031
22.434	-8.62121582031
22.436	-9.84191894531
22.438	-8.62121582031
22.44	-7.40051269531
22.442	-6.17980957031
22.444	-5.03540039063
22.446	-2.59399414063
22.448	-1.37329101563
22.45	-0.152587890625
22.452	1.06811523438
22.454	-0.152587890625
22.456	-0.152587890625
22.458	1.06811523438
22.46	1.06811523438
22.462	1.06811523438
22.464	1.06811523438
22.466	2.28881835938
22.468	4.73022460938
22.47	4.73022460938
22.472	4.73022460938
22.474	4.73022460938
22.476	4.73022460938
22.478	4.73022460938
22.48	1.06811523438
22.482	-1.37329101563
22.484	-2.59399414063
22.486	-2.59399414063
22.488	-1.37329101563
22.49	-1.37329101563
22.492	-1.37329101563
22.494	-1.37329101563
22.496	-1.37329101563
22.498	-2.59399414063
22.5	-3.81469726563
22.502	-5.03540039063
22.504	-5.03540039063
22.506	-5.03540039063
22.508	-3.81469726563
22.51	-2.59399414063
22.512	-1.37329101563
22.514	-0.152587890625
22.516	1.06811523438
22.518	1.06811523438
22.52	1.06811523438
22.522	1.06811523438
22.524	-0.152587890625
22.526	-0.152587890625
22.528	1.06811523438
22.53	1.06811523438
22.532	2.28881835938
22.534	2.28881835938
22.536	2.28881835938
22.538	1.06811523438
22.54	-1.37329101563
22.542	-1.37329101563
22.544	-2.59399414063
22.546	-2.59399414063
22.548	-1.37329101563
22.55	-1.37329101563
22.552	-1.37329101563
22.554	-1.37329101563
22.556	-2.59399414063
22.558	-2.59399414063
22.56	-2.59399414063
22.562	-2.59399414063
22.564	-1.37329101563
22.566	-1.37329101563
22.568	-0.152587890625
22.57	-0.152587890625
22.572	1.06811523438
22.574	-1.37329101563
22.576	-1.37329101563
22.578	-0.152587890625
22.58	1.06811523438
22.582	2.28881835938
22.584	1.06811523438
22.586	1.06811523438
22.588	-0.152587890625
22.59	-1.37329101563
22.592	-1.37329101563
22.594	-1.37329101563
22.596	-0.152587890625
22.598	1.06811523438
22.6	-0.152587890625
22.602	-0.152587890625
22.604	-1.37329101563
22.606	-2.59399414063
22.608	-2.59399414063
22.61	-2.59399414063
22.612	-1.37329101563
22.614	-0.152587890625
22.616	1.06811523438
22.618	1.06811523438
22.62	-0.152587890625
22.622	-1.37329101563
22.624	-1.37329101563
22.626	-1.37329101563
22.628	-1.37329101563
22.63	-0.152587890625
22.632	1.06811523438
22.634	1.06811523438
22.636	1.06811523438
22.638	1.06811523438
22.64	1.06811523438
22.642	-0.152587890625
22.644	1.06811523438
22.646	-0.152587890625
22.648	-0.152587890625
22.65	-0.152587890625
22.652	-0.152587890625
22.654	1.06811523438
22.656	-0.152587890625
22.658	-0.152587890625
22.66	-1.37329101563
22.662	-1.37329101563
22.664	-1.37329101563
22.666	-1.37329101563
22.668	-1.37329101563
22.67	-1.37329101563
22.672	-1.37329101563
22.674	-1.37329101563
22.676	-0.152587890625
22.678	-1.37329101563
22.68	-0.152587890625
22.682	-1.37329101563
22.684	-1.37329101563
22.686	-1.37329101563
22.688	-0.152587890625
22.69	-1.37329101563
22.692	1.06811523438
22.694	-0.152587890625
22.696	-0.152587890625
22.698	-0.152587890625
22.7	-1.37329101563
22.702	-1.37329101563
22.704	-1.37329101563
22.706	-1.37329101563
22.708	-1.37329101563
22.71	-1.37329101563
22.712	-0.152587890625
22.714	-0.152587890625
22.716	-1.37329101563
22.718	-1.37329101563
22.72	-0.152587890625
22.722	-0.152587890625
22.724	-1.37329101563
22.726	-1.37329101563
22.728	-0.152587890625
22.73	-0.152587890625
22.732	-1.37329101563
22.734	-0.152587890625
22.736	-1.37329101563
22.738	-1.37329101563
22.74	-1.37329101563
22.742	-1.37329101563
22.744	-1.37329101563
22.746	-1.37329101563
22.748	-1.37329101563
22.75	-1.37329101563
22.752	-1.37329101563
22.754	-1.37329101563
22.756	-1.37329101563
22.758	-1.37329101563
22.76	-1.37329101563
22.762	-0.152587890625
22.764	-1.37329101563
22.766	-1.37329101563
22.768	-1.37329101563
22.77	-1.37329101563
22.772	-1.37329101563
22.774	-0.152587890625
22.776	-1.37329101563
22.778	-1.37329101563
22.78	-1.37329101563
22.782	-1.37329101563
22.784	-1.37329101563
22.786	-1.37329101563
22.788	-0.152587890625
22.79	-0.152587890625
22.792	-0.152587890625
22.794	-0.152587890625
22.796	-0.152587890625
22.798	-1.37329101563
22.8	-0.152587890625
22.802	-0.152587890625
22.804	-0.152587890625
22.806	-1.37329101563
22.808	-1.37329101563
22.81	-1.37329101563
22.812	-0.152587890625
22.814	-1.37329101563
22.816	-1.37329101563
22.818	-1.37329101563
22.82	-1.37329101563
22.822	-1.37329101563
22.824	-1.37329101563
22.826	-1.37329101563
22.828	-1.37329101563
22.83	-1.37329101563
22.832	-1.37329101563
22.834	-1.37329101563
22.836	-1.37329101563
22.838	-1.37329101563
22.84	-1.37329101563
22.842	-1.37329101563
22.844	-1.37329101563
22.846	-1.37329101563
22.848	-1.37329101563
22.85	-1.37329101563
22.852	-0.152587890625
22.854	-0.152587890625
22.856	-0.152587890625
22.858	-0.152587890625
22.86	-1.37329101563
22.862	-1.37329101563
22.864	-1.37329101563
22.866	-1.37329101563
22.868	-1.37329101563
22.87	-1.37329101563
22.872	-1.37329101563
22.874	-1.37329101563
22.876	-0.152587890625
22.878	-1.37329101563
22.88	-0.152587890625
22.882	-1.37329101563
22.884	-1.37329101563
22.886	-1.37329101563
22.888	-1.37329101563
22.89	-1.37329101563
22.892	-0.152587890625
22.894	-1.37329101563
22.896	-1.37329101563
22.898	-1.37329101563
22.9	-1.37329101563
22.902	-1.37329101563
22.904	-1.37329101563
22.906	-1.37329101563
22.908	-1.37329101563
22.91	-1.37329101563
22.912	-1.37329101563
22.914	-1.37329101563
22.916	-1.37329101563
22.918	-1.37329101563
22.92	-1.37329101563
22.922	-1.37329101563
22.924	-1.37329101563
22.926	-1.37329101563
22.928	-1.37329101563
22.93	-0.152587890625
22.932	-1.37329101563
22.934	-1.37329101563
22.936	-0.152587890625
22.938	-1.37329101563
22.94	-1.37329101563
22.942	-1.37329101563
22.944	-1.37329101563
22.946	-1.37329101563
22.948	-1.37329101563
22.95	-1.37329101563
22.952	-0.152587890625
22.954	-0.152587890625
22.956	-0.152587890625
22.958	-0.152587890625
22.96	-1.37329101563
22.962	-1.37329101563
22.964	-1.37329101563
22.966	-1.37329101563
22.968	-1.37329101563
22.97	-1.37329101563
22.972	-1.37329101563
22.974	-1.37329101563
22.976	-1.37329101563
22.978	-1.37329101563
22.98	-1.37329101563
22.982	-1.37329101563
22.984	-1.37329101563
22.986	-1.37329101563
22.988	-1.37329101563
22.99	-1.37329101563
22.992	-1.37329101563
22.994	-1.37329101563
22.996	-1.37329101563
22.998	-1.37329101563
23	-0.152587890625
23.002	-0.152587890625
23.004	-1.37329101563
23.006	-1.37329101563
23.008	-1.37329101563
23.01	-1.37329101563
23.012	-0.152587890625
23.014	-0.152587890625
23.016	-1.37329101563
23.018	-1.37329101563
23.02	-1.37329101563
23.022	-1.37329101563
23.024	-1.37329101563
23.026	-1.37329101563
23.028	-1.37329101563
23.03	-1.37329101563
23.032	-0.152587890625
23.034	-1.37329101563
23.036	-1.37329101563
23.038	-1.37329101563
23.04	-0.152587890625
23.042	-0.152587890625
23.044	-1.37329101563
23.046	-1.37329101563
23.048	-1.37329101563
23.05	-0.152587890625
23.052	-0.152587890625
23.054	-0.152587890625
23.056	-1.37329101563
23.058	-1.37329101563
23.06	-0.152587890625
23.062	-0.152587890625
23.064	-1.37329101563
23.066	-1.37329101563
23.068	-1.37329101563
23.07	-0.152587890625
23.072	1.06811523438
23.074	-0.152587890625
23.076	-0.152587890625
23.078	-0.152587890625
23.08	-0.152587890625
23.082	-0.152587890625
23.084	-1.37329101563
23.086	-1.37329101563
23.088	-0.152587890625
23.09	-1.37329101563
23.092	-1.37329101563
23.094	-1.37329101563
23.096	-1.37329101563
23.098	-1.37329101563
23.1	-1.37329101563
23.102	-0.152587890625
23.104	-0.152587890625
23.106	-1.37329101563
23.108	-0.152587890625
23.11	-1.37329101563
23.112	-1.37329101563
23.114	-0.152587890625
23.116	-1.37329101563
23.118	-1.37329101563
23.12	-1.37329101563
23.122	-1.37329101563
23.124	-1.37329101563
23.126	-1.37329101563
23.128	-1.37329101563
23.13	-1.37329101563
23.132	-0.152587890625
23.134	-0.152587890625
23.136	-1.37329101563
23.138	-0.152587890625
23.14	-1.37329101563
23.142	-1.37329101563
23.144	-0.152587890625
23.146	-1.37329101563
23.148	-1.37329101563
23.15	-1.37329101563
23.152	-0.152587890625
23.154	-0.152587890625
23.156	-1.37329101563
23.158	-0.152587890625
23.16	-1.37329101563
23.162	-1.37329101563
23.164	-1.37329101563
23.166	-1.37329101563
23.168	-1.37329101563
23.17	-1.37329101563
23.172	-0.152587890625
23.174	-1.37329101563
23.176	-1.37329101563
23.178	-0.152587890625
23.18	-1.37329101563
23.182	-0.152587890625
23.184	-0.152587890625
23.186	-1.37329101563
23.188	-1.37329101563
23.19	-1.37329101563
23.192	-0.152587890625
23.194	-0.152587890625
23.196	-0.152587890625
23.198	-0.152587890625
23.2	-0.152587890625
23.202	-0.152587890625
23.204	-1.37329101563
23.206	-1.37329101563
23.208	-1.37329101563
23.21	-1.37329101563
23.212	-0.152587890625
23.214	-1.37329101563
23.216	-0.152587890625
23.218	-0.152587890625
23.22	-1.37329101563
23.222	-1.37329101563
23.224	-0.152587890625
23.226	-0.152587890625
23.228	-1.37329101563
23.23	-0.152587890625
23.232	-1.37329101563
23.234	-0.152587890625
23.236	-1.37329101563
23.238	-0.152587890625
23.24	-0.152587890625
23.242	-1.37329101563
23.244	-1.37329101563
23.246	-0.152587890625
23.248	-0.152587890625
23.25	-0.152587890625
23.252	-0.152587890625
23.254	-0.152587890625
23.256	-1.37329101563
23.258	-0.152587890625
23.26	-0.152587890625
23.262	-1.37329101563
23.264	-0.152587890625
23.266	-1.37329101563
23.268	-1.37329101563
23.27	-0.152587890625
23.272	-1.37329101563
23.274	-0.152587890625
23.276	-0.152587890625
23.278	-0.152587890625
23.28	-1.37329101563
23.282	-1.37329101563
23.284	-0.152587890625
23.286	-1.37329101563
23.288	-0.152587890625
23.29	-0.152587890625
23.292	-0.152587890625
23.294	-1.37329101563
23.296	-1.37329101563
23.298	-0.152587890625
23.3	-1.37329101563
23.302	-1.37329101563
23.304	-1.37329101563
23.306	-1.37329101563
23.308	-1.37329101563
23.31	-1.37329101563
23.312	-1.37329101563
23.314	-1.37329101563
23.316	-1.37329101563
23.318	-1.37329101563
23.32	-1.37329101563
23.322	-1.37329101563
23.324	-1.37329101563
23.326	-1.37329101563
23.328	-1.37329101563
23.33	-1.37329101563
23.332	-1.37329101563
23.334	-1.37329101563
23.336	-1.37329101563
23.338	-1.37329101563
23.34	-1.37329101563
23.342	-1.37329101563
23.344	-1.37329101563
23.346	-1.37329101563
23.348	-1.37329101563
23.35	-1.37329101563
23.352	-1.37329101563
23.354	-1.37329101563
23.356	-1.37329101563
23.358	-1.37329101563
23.36	-1.37329101563
23.362	-0.152587890625
23.364	-1.37329101563
23.366	-1.37329101563
23.368	-0.152587890625
23.37	-0.152587890625
23.372	-0.152587890625
23.374	-0.152587890625
23.376	-1.37329101563
23.378	-1.37329101563
23.38	-0.152587890625
23.382	-0.152587890625
23.384	-1.37329101563
23.386	-1.37329101563
23.388	-1.37329101563
23.39	-1.37329101563
23.392	-1.37329101563
23.394	-1.37329101563
23.396	-1.37329101563
23.398	-1.37329101563
23.4	-1.37329101563
23.402	-1.37329101563
23.404	-1.37329101563
23.406	-1.37329101563
23.408	-1.37329101563
23.41	-1.37329101563
23.412	-1.37329101563
23.414	-0.152587890625
23.416	-1.37329101563
23.418	-0.152587890625
23.42	-1.37329101563
23.422	-1.37329101563
23.424	-1.37329101563
23.426	-1.37329101563
23.428	-1.37329101563
23.43	-1.37329101563
23.432	-1.37329101563
23.434	-1.37329101563
23.436	-1.37329101563
23.438	-1.37329101563
23.44	-0.152587890625
23.442	-1.37329101563
23.444	-1.37329101563
23.446	-1.37329101563
23.448	-1.37329101563
23.45	-1.37329101563
23.452	-1.37329101563
23.454	-1.37329101563
23.456	-1.37329101563
23.458	-1.37329101563
23.46	-1.37329101563
23.462	-1.37329101563
23.464	-1.37329101563
23.466	-1.37329101563
23.468	-1.37329101563
23.47	-1.37329101563
23.472	-1.37329101563
23.474	-1.37329101563
23.476	-1.37329101563
23.478	-1.37329101563
23.48	-1.37329101563
23.482	-1.37329101563
23.484	-1.37329101563
23.486	-1.37329101563
23.488	-1.37329101563
23.49	-0.152587890625
23.492	-0.152587890625
23.494	-1.37329101563
23.496	-1.37329101563
23.498	-1.37329101563
23.5	-1.37329101563
23.502	-0.152587890625
23.504	-1.37329101563
23.506	-1.37329101563
23.508	-1.37329101563
23.51	-1.37329101563
23.512	-0.152587890625
23.514	-1.37329101563
23.516	-1.37329101563
23.518	-0.152587890625
23.52	-1.37329101563
23.522	-1.37329101563
23.524	-1.37329101563
23.526	-1.37329101563
23.528	-1.37329101563
23.53	-1.37329101563
23.532	-1.37329101563
23.534	-1.37329101563
23.536	-1.37329101563
23.538	-1.37329101563
23.54	-1.37329101563
23.542	-1.37329101563
23.544	-1.37329101563
23.546	-1.37329101563
23.548	-1.37329101563
23.55	-1.37329101563
23.552	-1.37329101563
23.554	-1.37329101563
23.556	-1.37329101563
23.558	-1.37329101563
23.56	-1.37329101563
23.562	-1.37329101563
23.564	-1.37329101563
23.566	-1.37329101563
23.568	-1.37329101563
23.57	-1.37329101563
23.572	-1.37329101563
23.574	-1.37329101563
23.576	-1.37329101563
23.578	-1.37329101563
23.58	-1.37329101563
23.582	-1.37329101563
23.584	-1.37329101563
23.586	-1.37329101563
23.588	-1.37329101563
23.59	-1.37329101563
23.592	-1.37329101563
23.594	-1.37329101563
23.596	-1.37329101563
23.598	-1.37329101563
23.6	-1.37329101563
23.602	-1.37329101563
23.604	-1.37329101563
23.606	-1.37329101563
23.608	-1.37329101563
23.61	-1.37329101563
23.612	-1.37329101563
23.614	-1.37329101563
23.616	-1.37329101563
23.618	-1.37329101563
23.62	-1.37329101563
23.622	-1.37329101563
23.624	-1.37329101563
23.626	-1.37329101563
23.628	-1.37329101563
23.63	-1.37329101563
23.632	-1.37329101563
23.634	-1.37329101563
23.636	-1.37329101563
23.638	-1.37329101563
23.64	-1.37329101563
23.642	-1.37329101563
23.644	-1.37329101563
23.646	-1.37329101563
23.648	-1.37329101563
23.65	-1.37329101563
23.652	-0.152587890625
23.654	-1.37329101563
23.656	-1.37329101563
23.658	-1.37329101563
23.66	-1.37329101563
23.662	-1.37329101563
23.664	-1.37329101563
23.666	-1.37329101563
23.668	-1.37329101563
23.67	-1.37329101563
23.672	-1.37329101563
23.674	-1.37329101563
23.676	-1.37329101563
23.678	-1.37329101563
23.68	-1.37329101563
23.682	-1.37329101563
23.684	-1.37329101563
23.686	-1.37329101563
23.688	-1.37329101563
23.69	-1.37329101563
23.692	-1.37329101563
23.694	-1.37329101563
23.696	-1.37329101563
23.698	-1.37329101563
23.7	-1.37329101563
23.702	-1.37329101563
23.704	-1.37329101563
23.706	-1.37329101563
23.708	-1.37329101563
23.71	-0.152587890625
23.712	-1.37329101563
23.714	-1.37329101563
23.716	-1.37329101563
23.718	-1.37329101563
23.72	-1.37329101563
23.722	-1.37329101563
23.724	-1.37329101563
23.726	-1.37329101563
23.728	-1.37329101563
23.73	-1.37329101563
23.732	-1.37329101563
23.734	-1.37329101563
23.736	-1.37329101563
23.738	-1.37329101563
23.74	-1.37329101563
23.742	-1.37329101563
23.744	-1.37329101563
23.746	-1.37329101563
23.748	-1.37329101563
23.75	-0.152587890625
23.752	-1.37329101563
23.754	-1.37329101563
23.756	-1.37329101563
23.758	-1.37329101563
23.76	-1.37329101563
23.762	-1.37329101563
23.764	-1.37329101563
23.766	-1.37329101563
23.768	-1.37329101563
23.77	-0.152587890625
23.772	-1.37329101563
23.774	-1.37329101563
23.776	-1.37329101563
23.778	-1.37329101563
23.78	-1.37329101563
23.782	-1.37329101563
23.784	-1.37329101563
23.786	-0.152587890625
23.788	-1.37329101563
23.79	-0.152587890625
23.792	-0.152587890625
23.794	-0.152587890625
23.796	-1.37329101563
23.798	-0.152587890625
23.8	-0.152587890625
23.802	-0.152587890625
23.804	-0.152587890625
23.806	-0.152587890625
23.808	-1.37329101563
23.81	-0.152587890625
23.812	-0.152587890625
23.814	-0.152587890625
23.816	-1.37329101563
23.818	-1.37329101563
23.82	-1.37329101563
23.822	-1.37329101563
23.824	-1.37329101563
23.826	-1.37329101563
23.828	-1.37329101563
23.83	-0.152587890625
23.832	-1.37329101563
23.834	-0.152587890625
23.836	-1.37329101563
23.838	-1.37329101563
23.84	-1.37329101563
23.842	-1.37329101563
23.844	-1.37329101563
23.846	-1.37329101563
23.848	-1.37329101563
23.85	-0.152587890625
23.852	-1.37329101563
23.854	-1.37329101563
23.856	-1.37329101563
23.858	-1.37329101563
23.86	-1.37329101563
23.862	-0.152587890625
23.864	-1.37329101563
23.866	-1.37329101563
23.868	-1.37329101563
23.87	-0.152587890625
23.872	-1.37329101563
23.874	-0.152587890625
23.876	-0.152587890625
23.878	-0.152587890625
23.88	-1.37329101563
23.882	-1.37329101563
23.884	-1.37329101563
23.886	-0.152587890625
23.888	-0.152587890625
23.89	-0.152587890625
23.892	-1.37329101563
23.894	-0.152587890625
23.896	-0.152587890625
23.898	-1.37329101563
23.9	-0.152587890625
23.902	-0.152587890625
23.904	-1.37329101563
23.906	-0.152587890625
23.908	-1.37329101563
23.91	-0.152587890625
23.912	-0.152587890625
23.914	-1.37329101563
23.916	-0.152587890625
23.918	-1.37329101563
23.92	-0.152587890625
23.922	-1.37329101563
23.924	-1.37329101563
23.926	-0.152587890625
23.928	-0.152587890625
23.93	-1.37329101563
23.932	-0.152587890625
23.934	-0.152587890625
23.936	-0.152587890625
23.938	-1.37329101563
23.94	-1.37329101563
23.942	-0.152587890625
23.944	-1.37329101563
23.946	-1.37329101563
23.948	-1.37329101563
23.95	-1.37329101563
23.952	-0.152587890625
23.954	-0.152587890625
23.956	-1.37329101563
23.958	-1.37329101563
23.96	-1.37329101563
23.962	-1.37329101563
23.964	-0.152587890625
23.966	-1.37329101563
23.968	-1.37329101563
23.97	-0.152587890625
23.972	-0.152587890625
23.974	-0.152587890625
23.976	-1.37329101563
23.978	-1.37329101563
23.98	-1.37329101563
23.982	-1.37329101563
23.984	-1.37329101563
23.986	-1.37329101563
23.988	-1.37329101563
23.99	-0.152587890625
23.992	-1.37329101563
23.994	-1.37329101563
23.996	-1.37329101563
23.998	-1.37329101563
24	-1.37329101563
24.002	-1.37329101563
24.004	-1.37329101563
24.006	-1.37329101563
24.008	-1.37329101563
24.01	-1.37329101563
24.012	-1.37329101563
24.014	-0.152587890625
24.016	-1.37329101563
24.018	-1.37329101563
24.02	-1.37329101563
24.022	-1.37329101563
24.024	-1.37329101563
24.026	-1.37329101563
24.028	-1.37329101563
24.03	-1.37329101563
24.032	-1.37329101563
24.034	-1.37329101563
24.036	-1.37329101563
24.038	-1.37329101563
24.04	-1.37329101563
24.042	-1.37329101563
24.044	-1.37329101563
24.046	-1.37329101563
24.048	-1.37329101563
24.05	-0.152587890625
24.052	-1.37329101563
24.054	-1.37329101563
24.056	-1.37329101563
24.058	-1.37329101563
24.06	-1.37329101563
24.062	-1.37329101563
24.064	-1.37329101563
24.066	-1.37329101563
24.068	-1.37329101563
24.07	-1.37329101563
24.072	-1.37329101563
24.074	-1.37329101563
24.076	-1.37329101563
24.078	-1.37329101563
24.08	-1.37329101563
24.082	-1.37329101563
24.084	-1.37329101563
24.086	-1.37329101563
24.088	-1.37329101563
24.09	-1.37329101563
24.092	-1.37329101563
24.094	-0.152587890625
24.096	-1.37329101563
24.098	-1.37329101563
24.1	-1.37329101563
24.102	-1.37329101563
24.104	-1.37329101563
24.106	-1.37329101563
24.108	-1.37329101563
24.11	-1.37329101563
24.112	-0.152587890625
24.114	-0.152587890625
24.116	-1.37329101563
24.118	-0.152587890625
24.12	-1.37329101563
24.122	-1.37329101563
24.124	-1.37329101563
24.126	-1.37329101563
24.128	-1.37329101563
24.13	-1.37329101563
24.132	-1.37329101563
24.134	-0.152587890625
24.136	-1.37329101563
24.138	-1.37329101563
24.14	-1.37329101563
24.142	-1.37329101563
24.144	-1.37329101563
24.146	-1.37329101563
24.148	-1.37329101563
24.15	-1.37329101563
24.152	-1.37329101563
24.154	-1.37329101563
24.156	-1.37329101563
24.158	-1.37329101563
24.16	-1.37329101563
24.162	-1.37329101563
24.164	-1.37329101563
24.166	-1.37329101563
24.168	-1.37329101563
24.17	-1.37329101563
24.172	-1.37329101563
24.174	-1.37329101563
24.176	-1.37329101563
24.178	-1.37329101563
24.18	-1.37329101563
24.182	-1.37329101563
24.184	-1.37329101563
24.186	-1.37329101563
24.188	-1.37329101563
24.19	-1.37329101563
24.192	-1.37329101563
24.194	-1.37329101563
24.196	-1.37329101563
24.198	-1.37329101563
24.2	-1.37329101563
24.202	-1.37329101563
24.204	-1.37329101563
24.206	-1.37329101563
24.208	-1.37329101563
24.21	-1.37329101563
24.212	-1.37329101563
24.214	-1.37329101563
24.216	-1.37329101563
24.218	-1.37329101563
24.22	-1.37329101563
24.222	-1.37329101563
24.224	-1.37329101563
24.226	-1.37329101563
24.228	-1.37329101563
24.23	-0.152587890625
24.232	-0.152587890625
24.234	-1.37329101563
24.236	-1.37329101563
24.238	-1.37329101563
24.24	-0.152587890625
24.242	-1.37329101563
24.244	-0.152587890625
24.246	-1.37329101563
24.248	-1.37329101563
24.25	-0.152587890625
24.252	-0.152587890625
24.254	-1.37329101563
24.256	-1.37329101563
24.258	-1.37329101563
24.26	-1.37329101563
24.262	-1.37329101563
24.264	-1.37329101563
24.266	-1.37329101563
24.268	-1.37329101563
24.27	-1.37329101563
24.272	-0.152587890625
24.274	-1.37329101563
24.276	-0.152587890625
24.278	-0.152587890625
24.28	-1.37329101563
24.282	-1.37329101563
24.284	-1.37329101563
24.286	-1.37329101563
24.288	-1.37329101563
24.29	-0.152587890625
24.292	-1.37329101563
24.294	-0.152587890625
24.296	-0.152587890625
24.298	-0.152587890625
24.3	-1.37329101563
24.302	-1.37329101563
24.304	-1.37329101563
24.306	-1.37329101563
24.308	-1.37329101563
24.31	-1.37329101563
24.312	-1.37329101563
24.314	-1.37329101563
24.316	-1.37329101563
24.318	-1.37329101563
24.32	-1.37329101563
24.322	-1.37329101563
24.324	-1.37329101563
24.326	-1.37329101563
24.328	-1.37329101563
24.33	-1.37329101563
24.332	-1.37329101563
24.334	-1.37329101563
24.336	-1.37329101563
24.338	-1.37329101563
24.34	-1.37329101563
24.342	-1.37329101563
24.344	-1.37329101563
24.346	-1.37329101563
24.348	-1.37329101563
24.35	-1.37329101563
24.352	-1.37329101563
24.354	-1.37329101563
24.356	-1.37329101563
24.358	-1.37329101563
24.36	-1.37329101563
24.362	-1.37329101563
24.364	-1.37329101563
24.366	-1.37329101563
24.368	-1.37329101563
24.37	-1.37329101563
24.372	-1.37329101563
24.374	-1.37329101563
24.376	-1.37329101563
24.378	-1.37329101563
24.38	-1.37329101563
24.382	-1.37329101563
24.384	-1.37329101563
24.386	-1.37329101563
24.388	-1.37329101563
24.39	-1.37329101563
24.392	-1.37329101563
24.394	-1.37329101563
24.396	-1.37329101563
24.398	-1.37329101563
24.4	-1.37329101563
24.402	-1.37329101563
24.404	-1.37329101563
24.406	-1.37329101563
24.408	-1.37329101563
24.41	-1.37329101563
24.412	-1.37329101563
24.414	-1.37329101563
24.416	-1.37329101563
24.418	-1.37329101563
24.42	-1.37329101563
24.422	-1.37329101563
24.424	-1.37329101563
24.426	-1.37329101563
24.428	-1.37329101563
24.43	-1.37329101563
24.432	-1.37329101563
24.434	-1.37329101563
24.436	-1.37329101563
