Vernier Format 2
mb500_2.cmbl 27/02/2021 12:12:53 .
Latest
Time	Force
t	Force
s	N

21.28	-0.457763671875
21.282	-0.457763671875
21.284	-1.67846679688
21.286	-0.457763671875
21.288	-0.457763671875
21.29	-0.457763671875
21.292	-0.457763671875
21.294	-0.457763671875
21.296	0.762939453125
21.298	0.762939453125
21.3	-0.457763671875
21.302	-0.457763671875
21.304	-0.457763671875
21.306	-0.457763671875
21.308	-1.67846679688
21.31	-0.457763671875
21.312	-0.457763671875
21.314	0.762939453125
21.316	0.762939453125
21.318	0.762939453125
21.32	-0.457763671875
21.322	-1.67846679688
21.324	-1.67846679688
21.326	-0.457763671875
21.328	-0.457763671875
21.33	-0.457763671875
21.332	-0.457763671875
21.334	-0.457763671875
21.336	0.762939453125
21.338	0.762939453125
21.34	-0.457763671875
21.342	-0.457763671875
21.344	-0.457763671875
21.346	-0.457763671875
21.348	-0.457763671875
21.35	-0.457763671875
21.352	-0.457763671875
21.354	-0.457763671875
21.356	0.762939453125
21.358	0.762939453125
21.36	-0.457763671875
21.362	-0.457763671875
21.364	-0.457763671875
21.366	-1.67846679688
21.368	-0.457763671875
21.37	-0.457763671875
21.372	-0.457763671875
21.374	-0.457763671875
21.376	0.762939453125
21.378	0.762939453125
21.38	0.762939453125
21.382	-0.457763671875
21.384	-1.67846679688
21.386	-0.457763671875
21.388	-0.457763671875
21.39	-1.67846679688
21.392	-0.457763671875
21.394	-0.457763671875
21.396	0.762939453125
21.398	0.762939453125
21.4	-0.457763671875
21.402	-0.457763671875
21.404	-0.457763671875
21.406	-0.457763671875
21.408	-0.457763671875
21.41	-0.457763671875
21.412	-0.457763671875
21.414	-0.457763671875
21.416	-0.457763671875
21.418	-0.457763671875
21.42	-0.457763671875
21.422	-0.457763671875
21.424	-1.67846679688
21.426	-0.457763671875
21.428	-0.457763671875
21.43	-0.457763671875
21.432	-0.457763671875
21.434	0.762939453125
21.436	0.762939453125
21.438	0.762939453125
21.44	-0.457763671875
21.442	-0.457763671875
21.444	-0.457763671875
21.446	-0.457763671875
21.448	-0.457763671875
21.45	-0.457763671875
21.452	-0.457763671875
21.454	-0.457763671875
21.456	0.762939453125
21.458	0.762939453125
21.46	-0.457763671875
21.462	-0.457763671875
21.464	-0.457763671875
21.466	-0.457763671875
21.468	-0.457763671875
21.47	-1.67846679688
21.472	-0.457763671875
21.474	-0.457763671875
21.476	0.762939453125
21.478	0.762939453125
21.48	-0.457763671875
21.482	-0.457763671875
21.484	-0.457763671875
21.486	-2.89916992188
21.488	-0.457763671875
21.49	-0.457763671875
21.492	-0.457763671875
21.494	-0.457763671875
21.496	-0.457763671875
21.498	-0.457763671875
21.5	-0.457763671875
21.502	-0.457763671875
21.504	-0.457763671875
21.506	-0.457763671875
21.508	-0.457763671875
21.51	-0.457763671875
21.512	-0.457763671875
21.514	0.762939453125
21.516	0.762939453125
21.518	0.762939453125
21.52	-0.457763671875
21.522	-0.457763671875
21.524	-0.457763671875
21.526	-0.457763671875
21.528	-0.457763671875
21.53	-0.457763671875
21.532	-0.457763671875
21.534	-0.457763671875
21.536	0.762939453125
21.538	0.762939453125
21.54	0.762939453125
21.542	-0.457763671875
21.544	-0.457763671875
21.546	-0.457763671875
21.548	-0.457763671875
21.55	-0.457763671875
21.552	-0.457763671875
21.554	0.762939453125
21.556	0.762939453125
21.558	0.762939453125
21.56	0.762939453125
21.562	-0.457763671875
21.564	-1.67846679688
21.566	-0.457763671875
21.568	-0.457763671875
21.57	-0.457763671875
21.572	-0.457763671875
21.574	0.762939453125
21.576	0.762939453125
21.578	-0.457763671875
21.58	-0.457763671875
21.582	-1.67846679688
21.584	-0.457763671875
21.586	-1.67846679688
21.588	-0.457763671875
21.59	-0.457763671875
21.592	-1.67846679688
21.594	-0.457763671875
21.596	-0.457763671875
21.598	-0.457763671875
21.6	-0.457763671875
21.602	-0.457763671875
21.604	-0.457763671875
21.606	-0.457763671875
21.608	-0.457763671875
21.61	-0.457763671875
21.612	-0.457763671875
21.614	-0.457763671875
21.616	0.762939453125
21.618	0.762939453125
21.62	-0.457763671875
21.622	-1.67846679688
21.624	-1.67846679688
21.626	-1.67846679688
21.628	-1.67846679688
21.63	-0.457763671875
21.632	-0.457763671875
21.634	-0.457763671875
21.636	0.762939453125
21.638	-0.457763671875
21.64	-0.457763671875
21.642	-0.457763671875
21.644	-0.457763671875
21.646	-1.67846679688
21.648	-0.457763671875
21.65	-0.457763671875
21.652	-0.457763671875
21.654	-0.457763671875
21.656	0.762939453125
21.658	-0.457763671875
21.66	-0.457763671875
21.662	-1.67846679688
21.664	-1.67846679688
21.666	-1.67846679688
21.668	-1.67846679688
21.67	-0.457763671875
21.672	-0.457763671875
21.674	-0.457763671875
21.676	-0.457763671875
21.678	-0.457763671875
21.68	-0.457763671875
21.682	-0.457763671875
21.684	-1.67846679688
21.686	-1.67846679688
21.688	-0.457763671875
21.69	-0.457763671875
21.692	-0.457763671875
21.694	-0.457763671875
21.696	-0.457763671875
21.698	0.762939453125
21.7	-0.457763671875
21.702	-0.457763671875
21.704	-0.457763671875
21.706	-1.67846679688
21.708	-0.457763671875
21.71	-0.457763671875
21.712	-0.457763671875
21.714	-0.457763671875
21.716	-0.457763671875
21.718	-0.457763671875
21.72	-0.457763671875
21.722	-0.457763671875
21.724	-1.67846679688
21.726	-1.67846679688
21.728	-1.67846679688
21.73	-0.457763671875
21.732	-0.457763671875
21.734	-0.457763671875
21.736	0.762939453125
21.738	-0.457763671875
21.74	-0.457763671875
21.742	-0.457763671875
21.744	-0.457763671875
21.746	-0.457763671875
21.748	-0.457763671875
21.75	-0.457763671875
21.752	-0.457763671875
21.754	-0.457763671875
21.756	-0.457763671875
21.758	-0.457763671875
21.76	-0.457763671875
21.762	-0.457763671875
21.764	-0.457763671875
21.766	-1.67846679688
21.768	-0.457763671875
21.77	-0.457763671875
21.772	-0.457763671875
21.774	-0.457763671875
21.776	-0.457763671875
21.778	0.762939453125
21.78	-0.457763671875
21.782	-1.67846679688
21.784	-1.67846679688
21.786	-1.67846679688
21.788	-0.457763671875
21.79	-0.457763671875
21.792	-0.457763671875
21.794	-0.457763671875
21.796	0.762939453125
21.798	0.762939453125
21.8	-0.457763671875
21.802	-0.457763671875
21.804	-1.67846679688
21.806	-1.67846679688
21.808	-1.67846679688
21.81	-0.457763671875
21.812	-0.457763671875
21.814	-0.457763671875
21.816	0.762939453125
21.818	-0.457763671875
21.82	-0.457763671875
21.822	-0.457763671875
21.824	-1.67846679688
21.826	-1.67846679688
21.828	-0.457763671875
21.83	-0.457763671875
21.832	-0.457763671875
21.834	0.762939453125
21.836	0.762939453125
21.838	-0.457763671875
21.84	-0.457763671875
21.842	-1.67846679688
21.844	-1.67846679688
21.846	-1.67846679688
21.848	-1.67846679688
21.85	-0.457763671875
21.852	-0.457763671875
21.854	-0.457763671875
21.856	-0.457763671875
21.858	-0.457763671875
21.86	-0.457763671875
21.862	-0.457763671875
21.864	-1.67846679688
21.866	-1.67846679688
21.868	-1.67846679688
21.87	-0.457763671875
21.872	-1.67846679688
21.874	-0.457763671875
21.876	-0.457763671875
21.878	-0.457763671875
21.88	-1.67846679688
21.882	-1.67846679688
21.884	-1.67846679688
21.886	-1.67846679688
21.888	-1.67846679688
21.89	-2.89916992188
21.892	-1.67846679688
21.894	-2.89916992188
21.896	-2.89916992188
21.898	-2.89916992188
21.9	44.4793701172
21.902	399.24621582
21.904	1055.37414551
21.906	1589.96582031
21.908	1632.46154785
21.91	1355.43823242
21.912	1106.41479492
21.914	946.044921875
21.916	727.310180664
21.918	421.142578125
21.92	174.48425293
21.922	33.5693359375
21.924	-10.1470947266
21.926	-22.3541259766
21.928	-27.1606445313
21.93	-29.6020507813
21.932	-47.8363037109
21.934	-35.7055664063
21.936	-29.6020507813
21.938	-28.3813476563
21.94	-22.3541259766
21.942	-17.4713134766
21.944	-21.1334228516
21.946	3.20434570313
21.948	53.0242919922
21.95	68.8171386719
21.952	59.0515136719
21.954	21.4385986328
21.956	9.23156738281
21.958	-1.67846679688
21.96	-22.3541259766
21.962	-24.7192382813
21.964	-21.1334228516
21.966	-17.4713134766
21.968	-22.3541259766
21.97	-7.70568847656
21.972	-2.89916992188
21.974	5.64575195313
21.976	4.42504882813
21.978	-2.89916992188
21.98	-0.457763671875
21.982	10.4522705078
21.984	28.6865234375
21.986	21.4385986328
21.988	-2.89916992188
21.99	-7.70568847656
21.992	-12.5885009766
21.994	-13.8092041016
21.996	-17.4713134766
21.998	-10.1470947266
22	3.20434570313
22.002	10.4522705078
22.004	6.86645507813
22.006	10.4522705078
22.008	6.86645507813
22.01	-2.89916992188
22.012	-2.89916992188
22.014	-1.67846679688
22.016	-2.89916992188
22.018	-6.56127929688
22.02	-8.92639160156
22.022	-5.34057617188
22.024	1.98364257813
22.026	1.98364257813
22.028	1.98364257813
22.03	8.08715820313
22.032	8.08715820313
22.034	4.42504882813
22.036	-1.67846679688
22.038	-7.70568847656
22.04	-7.70568847656
22.042	-7.70568847656
22.044	-5.34057617188
22.046	0.762939453125
22.048	1.98364257813
22.05	1.98364257813
22.052	0.762939453125
22.054	0.762939453125
22.056	0.762939453125
22.058	3.20434570313
22.06	3.20434570313
22.062	1.98364257813
22.064	-2.89916992188
22.066	-5.34057617188
22.068	-5.34057617188
22.07	-5.34057617188
22.072	-4.11987304688
22.074	-2.89916992188
22.076	-0.457763671875
22.078	0.762939453125
22.08	5.64575195313
22.082	4.42504882813
22.084	3.20434570313
22.086	-0.457763671875
22.088	-5.34057617188
22.09	-7.70568847656
22.092	-7.70568847656
22.094	-1.67846679688
22.096	0.762939453125
22.098	1.98364257813
22.1	3.20434570313
22.102	1.98364257813
22.104	-0.457763671875
22.106	-2.89916992188
22.108	-2.89916992188
22.11	-1.67846679688
22.112	-1.67846679688
22.114	-2.89916992188
22.116	-1.67846679688
22.118	-0.457763671875
22.12	-0.457763671875
22.122	-0.457763671875
22.124	-0.457763671875
22.126	0.762939453125
22.128	0.762939453125
22.13	0.762939453125
22.132	0.762939453125
22.134	0.762939453125
22.136	-1.67846679688
22.138	-2.89916992188
22.14	-2.89916992188
22.142	-2.89916992188
22.144	-0.457763671875
22.146	-1.67846679688
22.148	-0.457763671875
22.15	-0.457763671875
22.152	-1.67846679688
22.154	-1.67846679688
22.156	-0.457763671875
22.158	0.762939453125
22.16	0.762939453125
22.162	0.762939453125
22.164	-0.457763671875
22.166	0.762939453125
22.168	-0.457763671875
22.17	-1.67846679688
22.172	-1.67846679688
22.174	-1.67846679688
22.176	-0.457763671875
22.178	-0.457763671875
22.18	0.762939453125
22.182	0.762939453125
22.184	-0.457763671875
22.186	-1.67846679688
22.188	-2.89916992188
22.19	-2.89916992188
22.192	-1.67846679688
22.194	-0.457763671875
22.196	0.762939453125
22.198	0.762939453125
22.2	0.762939453125
22.202	0.762939453125
22.204	0.762939453125
22.206	-0.457763671875
22.208	-0.457763671875
22.21	-0.457763671875
22.212	-2.89916992188
22.214	-1.67846679688
22.216	-0.457763671875
22.218	0.762939453125
22.22	0.762939453125
22.222	0.762939453125
22.224	-0.457763671875
22.226	-0.457763671875
22.228	-0.457763671875
22.23	-1.67846679688
22.232	-0.457763671875
22.234	0.762939453125
22.236	0.762939453125
22.238	0.762939453125
22.24	-0.457763671875
22.242	-0.457763671875
22.244	-0.457763671875
22.246	-0.457763671875
22.248	-1.67846679688
22.25	-1.67846679688
22.252	-1.67846679688
22.254	-1.67846679688
22.256	-0.457763671875
22.258	0.762939453125
22.26	-0.457763671875
22.262	-0.457763671875
22.264	-0.457763671875
22.266	-0.457763671875
22.268	-1.67846679688
22.27	-0.457763671875
22.272	-0.457763671875
22.274	-0.457763671875
22.276	-0.457763671875
22.278	-0.457763671875
22.28	-0.457763671875
22.282	-1.67846679688
22.284	-1.67846679688
22.286	-1.67846679688
22.288	-0.457763671875
22.29	-0.457763671875
22.292	-0.457763671875
22.294	0.762939453125
22.296	-0.457763671875
22.298	-0.457763671875
22.3	-0.457763671875
22.302	-0.457763671875
22.304	-0.457763671875
22.306	-0.457763671875
22.308	-0.457763671875
22.31	-0.457763671875
22.312	-0.457763671875
22.314	-0.457763671875
22.316	-0.457763671875
22.318	-0.457763671875
22.32	-0.457763671875
22.322	-0.457763671875
22.324	-0.457763671875
22.326	-1.67846679688
22.328	-0.457763671875
22.33	-0.457763671875
22.332	-0.457763671875
22.334	-0.457763671875
22.336	-0.457763671875
22.338	-0.457763671875
22.34	-0.457763671875
22.342	-0.457763671875
22.344	-0.457763671875
22.346	-0.457763671875
22.348	-0.457763671875
22.35	-0.457763671875
22.352	-0.457763671875
22.354	-0.457763671875
22.356	-0.457763671875
22.358	-0.457763671875
22.36	-0.457763671875
22.362	-0.457763671875
22.364	-0.457763671875
22.366	-0.457763671875
22.368	-0.457763671875
22.37	-0.457763671875
22.372	-0.457763671875
22.374	-0.457763671875
22.376	-0.457763671875
22.378	-0.457763671875
22.38	-0.457763671875
22.382	-0.457763671875
22.384	-0.457763671875
22.386	-0.457763671875
22.388	-0.457763671875
22.39	-1.67846679688
22.392	-1.67846679688
22.394	-0.457763671875
22.396	-0.457763671875
22.398	0.762939453125
22.4	-0.457763671875
22.402	-0.457763671875
22.404	-1.67846679688
22.406	-0.457763671875
22.408	-0.457763671875
22.41	-0.457763671875
22.412	-0.457763671875
22.414	-0.457763671875
22.416	-0.457763671875
22.418	-0.457763671875
22.42	-0.457763671875
22.422	-1.67846679688
22.424	-0.457763671875
22.426	-0.457763671875
22.428	-0.457763671875
22.43	-0.457763671875
22.432	-0.457763671875
22.434	-0.457763671875
22.436	-0.457763671875
22.438	0.762939453125
22.44	0.762939453125
22.442	-0.457763671875
22.444	-0.457763671875
22.446	-0.457763671875
22.448	-0.457763671875
22.45	-0.457763671875
22.452	-0.457763671875
22.454	-0.457763671875
22.456	0.762939453125
22.458	0.762939453125
22.46	-0.457763671875
22.462	-0.457763671875
22.464	-0.457763671875
22.466	-0.457763671875
22.468	-0.457763671875
22.47	-0.457763671875
22.472	-0.457763671875
22.474	-0.457763671875
22.476	-0.457763671875
22.478	0.762939453125
22.48	-0.457763671875
22.482	-0.457763671875
22.484	-0.457763671875
22.486	-0.457763671875
22.488	-0.457763671875
22.49	-0.457763671875
22.492	-0.457763671875
22.494	-0.457763671875
22.496	0.762939453125
22.498	0.762939453125
22.5	-0.457763671875
22.502	-0.457763671875
22.504	-0.457763671875
22.506	-0.457763671875
22.508	-0.457763671875
22.51	0.762939453125
22.512	-0.457763671875
22.514	-0.457763671875
22.516	-0.457763671875
22.518	0.762939453125
22.52	-0.457763671875
22.522	-0.457763671875
22.524	-1.67846679688
22.526	-1.67846679688
22.528	-0.457763671875
22.53	-0.457763671875
22.532	-0.457763671875
22.534	0.762939453125
22.536	0.762939453125
22.538	0.762939453125
22.54	0.762939453125
22.542	-0.457763671875
22.544	-1.67846679688
22.546	-1.67846679688
22.548	-0.457763671875
22.55	-0.457763671875
22.552	-0.457763671875
22.554	-0.457763671875
22.556	-0.457763671875
22.558	-0.457763671875
22.56	-0.457763671875
22.562	-0.457763671875
22.564	-0.457763671875
22.566	-1.67846679688
22.568	-0.457763671875
22.57	-0.457763671875
22.572	-0.457763671875
22.574	-0.457763671875
22.576	0.762939453125
22.578	0.762939453125
22.58	-0.457763671875
22.582	-1.67846679688
22.584	-1.67846679688
22.586	-1.67846679688
22.588	-0.457763671875
22.59	-0.457763671875
22.592	-0.457763671875
22.594	-0.457763671875
22.596	-0.457763671875
22.598	-0.457763671875
22.6	-0.457763671875
22.602	-0.457763671875
22.604	-1.67846679688
22.606	-0.457763671875
22.608	-0.457763671875
22.61	-0.457763671875
22.612	-0.457763671875
22.614	-0.457763671875
22.616	0.762939453125
22.618	0.762939453125
22.62	-0.457763671875
22.622	-0.457763671875
22.624	-1.67846679688
22.626	-1.67846679688
22.628	-0.457763671875
22.63	-0.457763671875
22.632	-0.457763671875
22.634	-0.457763671875
22.636	-0.457763671875
22.638	0.762939453125
22.64	-0.457763671875
22.642	-0.457763671875
22.644	-0.457763671875
22.646	-1.67846679688
22.648	-0.457763671875
22.65	-0.457763671875
22.652	-0.457763671875
22.654	-0.457763671875
22.656	0.762939453125
22.658	-0.457763671875
22.66	-0.457763671875
22.662	-0.457763671875
22.664	-0.457763671875
22.666	-1.67846679688
22.668	-1.67846679688
22.67	-0.457763671875
22.672	-0.457763671875
22.674	-0.457763671875
22.676	-0.457763671875
22.678	0.762939453125
22.68	-0.457763671875
22.682	-0.457763671875
22.684	-1.67846679688
22.686	-1.67846679688
22.688	-1.67846679688
22.69	-1.67846679688
22.692	-0.457763671875
22.694	-0.457763671875
22.696	0.762939453125
22.698	0.762939453125
22.7	-0.457763671875
22.702	-0.457763671875
22.704	-1.67846679688
22.706	-1.67846679688
22.708	-1.67846679688
22.71	-1.67846679688
22.712	-0.457763671875
22.714	-0.457763671875
22.716	-0.457763671875
22.718	0.762939453125
22.72	-0.457763671875
22.722	-0.457763671875
22.724	-0.457763671875
22.726	-2.89916992188
22.728	-1.67846679688
22.73	-0.457763671875
22.732	-0.457763671875
22.734	-0.457763671875
22.736	-0.457763671875
22.738	0.762939453125
22.74	-0.457763671875
22.742	-0.457763671875
22.744	-0.457763671875
22.746	-1.67846679688
22.748	-1.67846679688
22.75	-0.457763671875
22.752	-0.457763671875
22.754	-0.457763671875
22.756	-0.457763671875
22.758	0.762939453125
22.76	-0.457763671875
22.762	-0.457763671875
22.764	-1.67846679688
22.766	-1.67846679688
22.768	-1.67846679688
22.77	-1.67846679688
22.772	-0.457763671875
22.774	-0.457763671875
22.776	-0.457763671875
22.778	-0.457763671875
22.78	-0.457763671875
22.782	-1.67846679688
22.784	-1.67846679688
22.786	-2.89916992188
22.788	-2.89916992188
22.79	-0.457763671875
22.792	-0.457763671875
22.794	-0.457763671875
22.796	0.762939453125
22.798	0.762939453125
22.8	-0.457763671875
22.802	-1.67846679688
22.804	-1.67846679688
22.806	-0.457763671875
22.808	-1.67846679688
22.81	-0.457763671875
22.812	-0.457763671875
22.814	-0.457763671875
22.816	-0.457763671875
22.818	0.762939453125
22.82	-0.457763671875
22.822	-0.457763671875
22.824	-0.457763671875
22.826	-1.67846679688
22.828	-1.67846679688
22.83	-0.457763671875
22.832	-0.457763671875
22.834	-0.457763671875
22.836	-0.457763671875
22.838	-0.457763671875
22.84	-0.457763671875
22.842	-0.457763671875
22.844	-0.457763671875
22.846	-0.457763671875
22.848	-0.457763671875
22.85	-0.457763671875
22.852	-0.457763671875
22.854	-0.457763671875
22.856	0.762939453125
22.858	0.762939453125
22.86	-0.457763671875
22.862	-0.457763671875
22.864	-1.67846679688
22.866	-1.67846679688
22.868	-0.457763671875
22.87	-0.457763671875
22.872	-0.457763671875
22.874	-0.457763671875
22.876	0.762939453125
22.878	0.762939453125
22.88	-0.457763671875
22.882	-0.457763671875
22.884	-0.457763671875
22.886	-0.457763671875
22.888	-0.457763671875
22.89	-0.457763671875
22.892	-0.457763671875
22.894	-0.457763671875
22.896	0.762939453125
22.898	0.762939453125
22.9	-0.457763671875
22.902	-0.457763671875
22.904	-0.457763671875
22.906	-1.67846679688
22.908	-0.457763671875
22.91	-0.457763671875
22.912	-0.457763671875
22.914	0.762939453125
22.916	0.762939453125
22.918	0.762939453125
22.92	-0.457763671875
22.922	-0.457763671875
22.924	-0.457763671875
22.926	-0.457763671875
22.928	-0.457763671875
22.93	-0.457763671875
22.932	-0.457763671875
22.934	-0.457763671875
22.936	-0.457763671875
22.938	0.762939453125
22.94	0.762939453125
22.942	-0.457763671875
22.944	-0.457763671875
22.946	-0.457763671875
22.948	-0.457763671875
22.95	-0.457763671875
22.952	-0.457763671875
22.954	-0.457763671875
22.956	-0.457763671875
22.958	0.762939453125
22.96	-0.457763671875
22.962	-0.457763671875
22.964	-1.67846679688
22.966	-0.457763671875
22.968	-0.457763671875
22.97	-0.457763671875
22.972	-0.457763671875
22.974	-0.457763671875
22.976	-0.457763671875
22.978	-0.457763671875
22.98	-0.457763671875
22.982	-0.457763671875
22.984	-0.457763671875
22.986	-1.67846679688
22.988	-1.67846679688
22.99	-1.67846679688
22.992	-0.457763671875
22.994	-0.457763671875
22.996	-0.457763671875
22.998	-0.457763671875
23	-0.457763671875
23.002	-0.457763671875
23.004	-0.457763671875
23.006	-1.67846679688
23.008	-1.67846679688
23.01	-1.67846679688
23.012	-0.457763671875
23.014	-0.457763671875
23.016	0.762939453125
23.018	0.762939453125
23.02	0.762939453125
23.022	-0.457763671875
23.024	-0.457763671875
23.026	-1.67846679688
23.028	-1.67846679688
23.03	-0.457763671875
23.032	-0.457763671875
23.034	-0.457763671875
23.036	0.762939453125
23.038	0.762939453125
23.04	0.762939453125
23.042	-0.457763671875
23.044	-0.457763671875
23.046	-1.67846679688
23.048	-1.67846679688
23.05	-1.67846679688
23.052	-0.457763671875
23.054	-0.457763671875
23.056	0.762939453125
23.058	0.762939453125
23.06	-0.457763671875
23.062	-0.457763671875
23.064	-0.457763671875
23.066	-1.67846679688
23.068	-1.67846679688
23.07	-0.457763671875
23.072	-0.457763671875
23.074	-0.457763671875
23.076	0.762939453125
23.078	0.762939453125
23.08	0.762939453125
23.082	-0.457763671875
23.084	-0.457763671875
23.086	-1.67846679688
23.088	-0.457763671875
23.09	-0.457763671875
23.092	-0.457763671875
23.094	-0.457763671875
23.096	0.762939453125
23.098	0.762939453125
23.1	-0.457763671875
23.102	-0.457763671875
23.104	-0.457763671875
23.106	-1.67846679688
23.108	-1.67846679688
23.11	-0.457763671875
23.112	-0.457763671875
23.114	-0.457763671875
23.116	-0.457763671875
23.118	0.762939453125
23.12	0.762939453125
23.122	-0.457763671875
23.124	-0.457763671875
23.126	-0.457763671875
23.128	-0.457763671875
23.13	-0.457763671875
23.132	-0.457763671875
23.134	-0.457763671875
23.136	-0.457763671875
23.138	0.762939453125
23.14	0.762939453125
23.142	-0.457763671875
23.144	-0.457763671875
23.146	-1.67846679688
23.148	-0.457763671875
23.15	-0.457763671875
23.152	-0.457763671875
23.154	-0.457763671875
23.156	-0.457763671875
23.158	0.762939453125
23.16	0.762939453125
23.162	-0.457763671875
23.164	-0.457763671875
23.166	-1.67846679688
23.168	-1.67846679688
23.17	-1.67846679688
23.172	-1.67846679688
23.174	-0.457763671875
23.176	-0.457763671875
23.178	-0.457763671875
23.18	-0.457763671875
23.182	-0.457763671875
23.184	-1.67846679688
23.186	-0.457763671875
23.188	-0.457763671875
23.19	-0.457763671875
23.192	-0.457763671875
23.194	-0.457763671875
23.196	-0.457763671875
23.198	0.762939453125
23.2	-0.457763671875
23.202	-0.457763671875
23.204	-0.457763671875
23.206	-1.67846679688
23.208	-1.67846679688
23.21	-0.457763671875
23.212	-0.457763671875
23.214	-0.457763671875
23.216	-0.457763671875
23.218	-0.457763671875
23.22	-0.457763671875
23.222	-0.457763671875
23.224	-0.457763671875
23.226	-0.457763671875
23.228	-1.67846679688
23.23	-0.457763671875
23.232	-0.457763671875
23.234	-0.457763671875
23.236	-0.457763671875
23.238	-0.457763671875
23.24	-0.457763671875
23.242	-0.457763671875
23.244	-1.67846679688
23.246	-1.67846679688
23.248	-0.457763671875
23.25	-0.457763671875
23.252	-0.457763671875
23.254	-0.457763671875
23.256	-0.457763671875
23.258	0.762939453125
23.26	-0.457763671875
23.262	-0.457763671875
23.264	-0.457763671875
23.266	-0.457763671875
23.268	-0.457763671875
23.27	-0.457763671875
23.272	-0.457763671875
23.274	-0.457763671875
23.276	-0.457763671875
23.278	0.762939453125
23.28	0.762939453125
23.282	-0.457763671875
23.284	-0.457763671875
23.286	-0.457763671875
23.288	-0.457763671875
23.29	-0.457763671875
23.292	-0.457763671875
23.294	-0.457763671875
23.296	0.762939453125
23.298	0.762939453125
23.3	0.762939453125
23.302	-0.457763671875
23.304	-0.457763671875
23.306	-1.67846679688
23.308	-1.67846679688
23.31	-0.457763671875
23.312	-0.457763671875
23.314	-0.457763671875
23.316	-0.457763671875
23.318	0.762939453125
23.32	-0.457763671875
23.322	-0.457763671875
23.324	-0.457763671875
23.326	-1.67846679688
23.328	-1.67846679688
23.33	-0.457763671875
23.332	-0.457763671875
23.334	-0.457763671875
23.336	-0.457763671875
23.338	-0.457763671875
23.34	-0.457763671875
23.342	-0.457763671875
23.344	-0.457763671875
23.346	-0.457763671875
23.348	-0.457763671875
23.35	-0.457763671875
23.352	-0.457763671875
23.354	-0.457763671875
23.356	-0.457763671875
23.358	0.762939453125
23.36	0.762939453125
23.362	-0.457763671875
23.364	-1.67846679688
23.366	-0.457763671875
23.368	-1.67846679688
23.37	-1.67846679688
23.372	-0.457763671875
23.374	-0.457763671875
23.376	0.762939453125
23.378	0.762939453125
23.38	-0.457763671875
23.382	-0.457763671875
23.384	-0.457763671875
23.386	-1.67846679688
23.388	-0.457763671875
23.39	-0.457763671875
23.392	-0.457763671875
23.394	-0.457763671875
23.396	-0.457763671875
23.398	0.762939453125
23.4	0.762939453125
23.402	-0.457763671875
23.404	-0.457763671875
23.406	-0.457763671875
23.408	-1.67846679688
23.41	-0.457763671875
23.412	-0.457763671875
23.414	-0.457763671875
23.416	-0.457763671875
23.418	0.762939453125
23.42	-0.457763671875
23.422	-0.457763671875
23.424	-1.67846679688
23.426	-1.67846679688
23.428	-1.67846679688
23.43	-0.457763671875
23.432	-0.457763671875
23.434	-0.457763671875
23.436	-0.457763671875
23.438	-0.457763671875
23.44	-0.457763671875
23.442	-0.457763671875
23.444	-0.457763671875
23.446	-1.67846679688
23.448	-1.67846679688
23.45	-0.457763671875
23.452	-1.67846679688
23.454	-0.457763671875
23.456	-0.457763671875
23.458	-0.457763671875
23.46	-0.457763671875
23.462	-0.457763671875
23.464	-0.457763671875
23.466	-1.67846679688
23.468	-1.67846679688
23.47	-0.457763671875
23.472	-0.457763671875
23.474	-0.457763671875
23.476	0.762939453125
23.478	0.762939453125
23.48	0.762939453125
23.482	-0.457763671875
23.484	-0.457763671875
23.486	-0.457763671875
23.488	-0.457763671875
23.49	-0.457763671875
23.492	-0.457763671875
23.494	-0.457763671875
23.496	-0.457763671875
23.498	-0.457763671875
23.5	0.762939453125
23.502	-0.457763671875
23.504	-0.457763671875
23.506	-1.67846679688
23.508	-0.457763671875
23.51	-0.457763671875
23.512	-0.457763671875
23.514	-0.457763671875
23.516	0.762939453125
23.518	0.762939453125
23.52	0.762939453125
23.522	-0.457763671875
23.524	-0.457763671875
23.526	-0.457763671875
23.528	-1.67846679688
23.53	-0.457763671875
23.532	-0.457763671875
23.534	-0.457763671875
23.536	-0.457763671875
23.538	-0.457763671875
23.54	-0.457763671875
23.542	-0.457763671875
23.544	-0.457763671875
23.546	-0.457763671875
23.548	-0.457763671875
23.55	-0.457763671875
23.552	-0.457763671875
23.554	-0.457763671875
23.556	-0.457763671875
23.558	0.762939453125
23.56	-0.457763671875
23.562	-0.457763671875
23.564	-0.457763671875
23.566	-0.457763671875
23.568	-0.457763671875
23.57	-0.457763671875
23.572	-0.457763671875
23.574	-0.457763671875
23.576	-0.457763671875
23.578	-0.457763671875
23.58	-0.457763671875
23.582	-0.457763671875
23.584	-0.457763671875
23.586	-1.67846679688
23.588	-1.67846679688
23.59	-0.457763671875
23.592	-0.457763671875
23.594	-0.457763671875
23.596	0.762939453125
23.598	0.762939453125
23.6	0.762939453125
23.602	0.762939453125
23.604	-0.457763671875
23.606	-1.67846679688
23.608	-1.67846679688
23.61	-1.67846679688
23.612	-0.457763671875
23.614	-0.457763671875
23.616	-0.457763671875
23.618	-0.457763671875
23.62	0.762939453125
23.622	-0.457763671875
23.624	-1.67846679688
23.626	-2.89916992188
23.628	-1.67846679688
23.63	-1.67846679688
23.632	-0.457763671875
23.634	-0.457763671875
23.636	0.762939453125
23.638	-0.457763671875
